age,short_passing,long_passing,ball_control,interceptions,positioning,vision,marking,gk_handling,gk_reflexes,Points-16/17,Start-16/17,Sub-16/17,Goals-16/17,A-16/17,CS-16/17,Yellow-16/17,Red-16/17,Off-16/17,Pen_SV-16/17,Pen_M-16/17,Goals_conceded-16/17,OG-16/17,Points-15/16,Start-15/16,Sub-16/17.1,Goals-15/16,A-15/16,CS-15/16,Yellow-15/16,Red-15/16,Off-15/16,Pen_SV-15/16,Pen_M-15/16,Goals_conceded-15/16,OG-15/16,league_English Championship,league_English Premier League,league_French Ligue 1,league_French Ligue 2,league_German 2. Bundesliga,league_German Bundesliga,league_Italian Serie A,league_Italian Serie B,league_Spanish Primera Division,league_Spanish Segunda Division,league_Turkish Super Lig
27,70,66,70,70,55,55,71,13,11,59,24,9,0,1,6,2,0,2,0,0,29,2,64,24,4,2,0,6,3,0,1,0,0,35,0,0,0,1,0,0,0,0,0,0,0,0
31,79,70,76,88,48,52,87,8,15,126,30,1,3,1,16,11,0,0,0,0,22,0,145,31,1,1,1,20,7,0,2,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0
22,65,67,57,67,41,39,74,7,12,-3,0,4,0,0,0,0,0,0,0,0,9,0,3,1,2,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0
23,78,69,76,82,43,51,79,12,7,66,23,5,2,0,6,2,1,2,0,0,31,0,56,33,0,2,0,6,10,1,2,0,0,55,1,0,0,0,0,0,0,0,0,1,0,0
24,73,57,67,78,59,63,70,9,10,60,25,4,1,0,7,6,0,3,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24,67,59,69,70,65,55,63,7,14,28,21,3,0,2,2,4,0,1,0,0,45,0,20,16,14,1,1,0,4,0,2,0,0,43,0,0,0,1,0,0,0,0,0,0,0,0
24,76,70,77,76,76,69,75,16,7,113,26,4,2,5,12,7,0,3,0,0,26,0,164,36,1,4,3,18,3,0,0,0,0,26,0,0,0,1,0,0,0,0,0,0,0,0
25,75,66,76,59,70,65,66,8,9,0,4,28,0,0,0,0,0,6,0,0,18,0,32,16,5,0,1,4,4,0,5,0,0,29,0,0,0,0,0,0,0,1,0,0,0,0
30,52,48,60,71,32,53,76,9,11,16,8,14,0,0,2,3,0,4,0,0,18,1,64,23,7,2,1,4,7,0,0,0,0,29,0,0,0,0,0,0,1,0,0,0,0,0
18,58,42,63,54,51,48,55,10,13,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23,75,70,59,76,26,65,78,15,15,72,30,3,0,0,8,7,0,2,0,0,40,0,87,32,1,2,0,8,4,0,2,0,0,41,0,0,0,0,0,0,1,0,0,0,0,0
22,55,53,53,62,49,40,55,13,9,14,6,19,0,1,0,1,0,1,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
24,55,50,50,63,32,47,62,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22,65,63,63,66,48,43,68,11,13,62,14,21,1,0,7,4,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,72,64,77,71,73,62,70,11,10,21,19,13,0,0,3,4,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32,76,74,78,82,66,56,78,6,14,63,24,9,1,2,3,2,0,7,0,0,36,0,49,21,4,0,0,5,1,0,3,0,0,32,1,0,0,0,0,0,0,1,0,0,0,0
21,46,32,55,54,33,32,54,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,55,56,59,70,13,19,74,12,15,26,26,7,2,1,2,11,1,4,0,0,59,1,27,14,16,2,0,1,5,0,2,0,0,31,0,0,0,0,0,0,0,1,0,0,0,0
26,60,58,50,73,39,47,78,13,14,54,30,3,2,0,6,11,1,1,0,0,50,0,62,23,5,0,0,9,8,0,2,0,0,23,1,0,1,0,0,0,0,0,0,0,0,0
24,51,49,51,68,14,17,71,10,12,0,0,2,0,0,0,0,0,0,0,0,0,0,8,8,14,0,0,1,9,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0
30,54,53,48,67,22,30,71,10,12,-1,2,15,0,0,0,0,0,1,0,0,9,0,9,3,15,0,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0
22,74,66,79,75,75,41,67,15,14,76,23,12,0,1,7,1,0,4,0,0,23,0,13,1,34,1,0,0,1,0,1,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0
22,68,62,68,70,52,60,72,13,7,38,16,18,0,0,2,1,2,4,0,0,35,0,12,2,9,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
28,76,73,74,78,70,67,76,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,37,33,0,0,1,4,5,0,3,0,0,72,0,0,0,0,0,0,1,0,0,0,0,0
36,59,56,64,84,31,31,78,10,15,41,23,14,1,3,2,5,0,1,0,0,44,0,77,35,2,1,1,6,4,0,0,0,0,50,0,0,0,0,0,0,0,1,0,0,0,0
23,68,71,71,75,29,35,74,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,25,11,16,3,1,1,7,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,1,0
26,64,51,68,64,57,57,65,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,72,56,68,85,47,54,82,14,8,88,24,3,0,0,12,4,0,3,0,0,19,0,57,25,5,0,0,6,10,0,6,0,0,28,0,0,1,0,0,0,0,0,0,0,0,0
28,64,53,60,67,48,36,68,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22,62,48,70,53,60,40,72,7,6,46,18,11,0,1,5,1,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23,76,72,76,68,58,72,60,12,11,37,16,17,1,1,3,6,1,4,0,0,40,0,16,6,30,0,0,1,2,0,1,0,0,19,0,0,0,0,0,0,0,1,0,0,0,0
25,72,51,72,76,68,60,70,14,11,40,10,8,0,2,4,1,0,2,0,0,14,0,51,10,6,1,1,5,2,0,3,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0
28,75,60,73,77,61,61,77,15,10,84,35,3,0,1,10,4,0,0,0,0,52,0,82,35,0,0,1,10,10,0,3,0,0,46,0,0,1,0,0,0,0,0,0,0,0,0
27,63,59,58,74,33,41,76,11,12,38,11,22,1,0,4,4,0,3,0,0,23,0,29,18,12,0,0,2,3,0,2,0,0,35,0,0,0,0,0,0,1,0,0,0,0,0
19,50,40,56,58,44,30,56,7,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30,65,61,64,71,59,39,71,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,71,33,1,5,0,3,7,0,3,0,0,57,0,1,0,0,0,0,0,0,0,0,0,0
30,66,66,63,73,38,51,76,12,11,41,14,17,0,0,3,1,0,2,0,0,24,0,41,20,15,3,1,1,7,1,4,0,0,38,1,0,0,0,0,0,0,1,0,0,0,0
30,69,72,73,84,49,63,84,6,14,63,27,0,4,0,5,7,0,2,0,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26,58,55,53,69,21,29,75,11,12,45,24,12,0,0,4,3,0,3,0,0,48,1,52,17,5,0,0,7,7,0,3,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0
26,64,62,70,63,47,47,77,13,26,33,25,7,0,0,3,2,0,4,0,0,48,1,29,15,9,0,0,4,5,0,3,0,0,28,0,0,0,0,0,1,0,0,0,0,0,0
29,79,72,77,65,78,74,70,7,15,56,12,9,3,2,3,1,0,6,0,0,30,0,96,25,1,6,4,4,2,0,6,0,0,35,0,0,0,0,0,0,1,0,0,0,0,0
24,52,41,49,66,41,38,68,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25,74,74,69,73,61,68,71,9,15,4,3,8,0,0,0,2,0,2,0,0,10,0,36,20,13,1,0,3,3,0,4,0,0,41,1,0,0,0,0,0,0,0,0,1,0,0
22,50,47,47,63,39,28,63,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23,82,74,80,83,68,72,79,12,8,167,33,4,9,2,16,8,0,1,0,0,31,0,132,34,0,6,4,13,9,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0
20,43,35,41,56,31,39,60,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31,58,45,60,68,49,41,70,15,13,36,29,7,1,1,1,7,0,5,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26,67,65,74,67,67,68,54,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,42,38,43,55,24,34,68,6,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30,65,65,61,74,60,48,75,14,5,60,29,1,1,2,6,6,1,2,0,0,47,0,91,25,10,1,3,10,6,0,1,0,0,32,0,0,0,0,0,0,0,1,0,0,0,0
28,41,39,47,67,19,15,72,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,5,0,0,2,5,0,2,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0
30,69,81,69,80,51,59,75,14,15,54,30,4,2,0,5,8,0,1,0,0,57,0,75,26,11,1,0,9,9,0,4,0,0,35,0,0,0,0,0,0,0,0,0,1,0,0
27,67,65,68,73,43,56,71,15,11,13,14,4,0,0,3,3,1,4,0,0,32,0,56,21,10,5,0,3,7,0,2,0,0,33,1,0,0,1,0,0,0,0,0,0,0,0
26,76,72,78,75,64,58,74,7,13,91,26,9,0,6,8,1,0,0,0,0,34,0,119,32,5,0,3,13,3,0,2,0,0,27,0,0,0,0,0,0,0,1,0,0,0,0
23,52,54,53,72,27,29,76,11,8,10,9,21,0,0,0,3,0,2,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25,58,45,56,72,13,13,75,13,9,62,35,2,1,0,4,9,0,2,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30,64,62,72,83,32,47,85,9,14,121,35,3,2,1,12,3,0,3,0,0,36,0,5,4,5,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
28,70,56,66,82,36,44,82,12,12,57,27,2,0,2,6,7,0,0,0,0,41,0,75,32,5,1,1,8,3,0,0,0,0,44,2,0,1,0,0,0,0,0,0,0,0,0
21,69,63,73,60,60,60,68,5,5,0,0,11,0,0,0,0,0,0,0,0,0,0,3,1,6,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0
33,62,62,60,82,50,38,79,5,4,69,33,3,2,1,7,12,0,0,0,0,54,0,84,34,1,1,1,8,11,0,1,0,0,39,0,0,0,0,0,0,0,1,0,0,0,0
22,69,56,69,73,43,42,72,13,8,46,19,4,0,0,6,6,0,5,0,0,28,0,22,7,6,1,1,0,3,0,1,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0
33,41,40,56,49,25,51,69,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19,48,38,42,58,23,35,63,13,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35,69,65,69,77,59,56,81,6,6,42,22,10,0,0,6,6,0,1,0,0,42,0,67,36,1,0,2,5,5,0,8,0,0,58,0,0,0,0,0,0,0,0,0,1,0,0
34,61,63,64,65,60,64,68,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19,49,46,45,65,32,36,58,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
24,50,48,50,76,24,45,76,8,16,21,9,12,1,0,1,3,0,1,0,0,15,0,36,21,10,2,0,1,4,0,2,0,0,43,0,0,0,0,0,0,0,1,0,0,0,0
31,78,77,81,82,71,70,85,15,5,157,34,0,3,6,16,5,0,3,0,0,23,0,140,32,2,1,4,19,10,1,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0
22,50,49,57,58,36,33,58,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20,61,51,56,56,36,36,65,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25,43,32,37,62,21,17,67,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22,68,68,72,66,57,60,68,6,11,53,25,3,1,2,4,6,0,1,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26,67,58,59,77,36,42,75,10,11,58,16,8,1,1,6,1,0,1,0,0,18,0,64,21,10,0,1,7,1,0,2,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0
18,52,44,45,54,26,42,61,13,8,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24,56,47,50,67,28,50,70,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24,66,62,66,60,49,52,57,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22,45,30,39,61,31,33,65,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26,74,67,66,81,46,40,76,15,7,84,33,1,1,1,8,6,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30,60,56,66,70,63,51,64,8,9,46,27,2,0,1,4,2,0,4,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22,42,38,45,53,34,29,57,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,47,35,64,20,68,46,17,12,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29,67,63,65,67,52,55,67,9,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23,63,54,70,62,45,38,64,11,11,51,32,2,0,5,3,2,0,2,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20,78,74,78,76,76,70,68,11,10,111,26,4,6,3,8,6,1,6,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30,70,64,71,72,56,66,72,7,15,27,16,18,0,0,2,5,1,10,0,0,41,0,56,27,10,0,1,5,6,1,10,0,0,49,0,0,0,1,0,0,0,0,0,0,0,0
34,70,63,68,72,56,67,70,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,28,10,3,0,1,3,0,0,1,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0
27,71,67,71,74,69,57,77,14,6,102,34,0,0,1,11,4,0,2,0,0,33,0,43,20,7,0,0,5,5,0,0,0,0,33,0,0,0,1,0,0,0,0,0,0,0,0
27,63,66,61,64,50,51,63,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22,70,61,68,73,59,56,74,14,7,51,25,1,0,1,4,4,0,5,0,0,39,0,58,29,6,0,0,7,3,0,2,0,0,48,1,0,0,1,0,0,0,0,0,0,0,0
24,64,50,64,68,38,42,64,13,15,32,11,19,0,2,3,3,0,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21,53,43,47,57,38,36,65,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0
30,67,64,70,78,61,60,73,16,6,76,26,8,3,1,7,10,0,7,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31,55,61,55,84,28,18,84,6,14,83,30,4,2,1,10,6,2,0,0,0,35,1,48,24,2,1,0,5,6,2,1,0,0,33,0,0,0,0,0,0,0,1,0,0,0,0
26,69,69,65,81,51,61,80,6,7,37,15,17,0,0,5,6,0,2,0,0,25,0,71,18,17,1,0,10,4,1,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0
26,75,72,71,69,63,59,64,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,52,22,13,0,2,5,4,0,0,0,0,44,0,0,0,1,0,0,0,0,0,0,0,0
28,60,64,57,71,35,54,76,12,13,22,10,26,1,0,2,3,0,0,0,0,22,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33,62,56,62,67,39,23,69,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22,57,48,45,61,43,36,66,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31,66,69,76,76,66,59,72,11,6,75,24,11,1,0,8,2,0,3,0,0,26,0,46,12,13,0,1,5,0,0,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1
29,72,70,73,71,63,68,72,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26,62,61,66,77,51,48,74,9,10,26,12,11,0,1,3,1,1,1,0,0,22,0,40,13,8,1,0,4,3,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0
28,62,57,60,70,56,55,72,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,65,65,65,69,55,49,68,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,70,33,4,1,0,7,5,0,5,0,0,54,0,0,0,0,0,0,0,1,0,0,0,0
37,53,50,66,77,45,52,78,11,13,105,36,0,6,1,6,5,0,3,0,0,46,1,86,34,0,1,0,10,4,1,0,0,0,41,1,0,1,0,0,0,0,0,0,0,0,0
31,65,61,63,83,45,56,84,12,12,148,36,2,6,0,15,5,0,1,0,0,30,1,42,21,12,2,1,2,2,0,0,0,0,39,1,0,1,0,0,0,0,0,0,0,0,0
21,52,43,41,61,29,32,62,9,15,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
31,73,66,70,78,62,70,76,16,14,47,18,3,0,1,6,1,0,0,0,0,29,0,58,27,3,0,0,4,0,1,5,0,0,42,0,0,1,0,0,0,0,0,0,0,0,0
31,35,36,29,56,39,41,69,10,8,13,0,12,1,0,0,0,0,0,0,0,9,0,29,16,9,3,1,2,5,0,1,0,0,36,2,0,0,0,0,0,1,0,0,0,0,0
29,68,59,69,70,66,53,73,13,12,48,20,4,0,2,4,4,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26,60,54,66,79,58,22,78,9,15,66,36,0,1,0,7,10,0,3,0,0,60,0,60,23,7,3,1,6,8,0,1,0,0,41,0,0,0,0,0,0,0,1,0,0,0,0
18,64,61,62,61,57,49,61,14,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29,60,60,60,77,37,45,78,10,12,13,17,11,1,0,0,7,1,1,0,0,41,0,68,35,1,2,0,9,12,0,1,0,0,59,1,0,0,0,0,0,0,1,0,0,0,0
32,59,59,57,88,28,50,92,3,3,86,20,12,2,2,8,4,0,4,0,0,14,0,85,21,5,1,0,9,5,0,4,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0
27,68,71,70,75,49,51,75,15,8,54,31,2,0,0,5,4,0,3,0,0,53,0,62,21,9,0,2,6,8,1,4,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0
27,59,59,60,72,36,50,68,6,15,61,33,3,1,0,9,15,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19,38,32,26,58,22,29,54,10,15,-1,0,13,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19,57,45,69,63,57,37,62,14,13,6,9,22,0,0,1,1,0,1,0,0,25,0,8,7,18,0,0,1,0,0,2,0,0,21,0,0,0,0,0,0,0,1,0,0,0,0
32,75,70,77,68,69,69,75,7,7,50,21,4,0,0,6,1,0,0,0,0,35,0,80,25,0,0,3,9,1,0,2,0,0,30,0,0,1,0,0,0,0,0,0,0,0,0
33,61,57,53,68,17,35,67,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30,74,67,71,74,57,72,67,10,15,30,11,14,0,1,1,1,0,6,0,0,34,0,44,12,12,1,0,4,3,0,5,0,0,22,0,0,0,0,0,0,1,0,0,0,0,0
30,84,83,82,78,76,83,72,8,30,79,23,6,3,6,0,5,0,10,0,0,0,0,76,16,17,3,7,0,1,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24,75,66,73,80,61,71,73,12,11,56,24,10,2,1,3,9,1,9,0,0,42,0,66,32,2,3,1,6,15,0,9,0,0,56,0,0,0,0,0,0,0,0,0,1,0,0
26,72,69,73,69,58,60,73,15,13,55,30,3,1,2,5,7,0,0,0,0,64,0,48,21,13,0,1,4,2,0,1,0,0,30,0,0,0,0,0,0,1,0,0,0,0,0
29,75,71,76,69,74,71,73,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,82,16,9,2,4,5,2,0,4,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0
36,48,52,44,75,28,24,73,9,6,5,9,9,0,0,1,1,0,2,0,0,27,0,44,12,16,1,0,4,3,0,1,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0
31,74,59,61,80,40,49,82,7,11,38,25,8,2,1,3,6,0,2,0,0,54,0,68,31,1,0,0,9,11,1,1,0,0,38,0,0,0,0,0,0,0,0,0,1,0,0
24,51,51,53,76,36,34,78,12,9,27,11,27,0,0,2,5,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25,68,63,67,70,58,66,70,15,7,58,29,8,1,4,4,6,0,1,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19,54,47,58,59,52,51,58,12,6,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,68,63,69,62,41,29,69,6,15,17,3,13,0,1,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,69,65,64,74,52,50,77,16,9,45,25,9,2,2,4,5,0,3,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23,44,43,48,66,24,30,68,14,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26,66,56,72,68,57,47,66,9,9,31,13,9,0,2,1,2,0,6,0,0,26,0,21,4,18,0,1,1,1,0,1,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0
22,75,59,79,78,67,63,75,14,12,99,27,7,1,4,10,4,0,1,0,0,39,0,152,36,0,1,7,18,3,0,0,0,0,33,0,0,1,0,0,0,0,0,0,0,0,0
29,75,68,68,76,46,59,83,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33,70,66,73,70,62,63,66,13,14,45,13,10,0,0,5,2,0,2,0,0,16,0,41,14,16,0,0,4,0,0,3,0,0,23,0,0,0,1,0,0,0,0,0,0,0,0
27,66,62,63,74,74,60,76,8,9,111,34,1,0,2,15,5,0,2,0,0,40,0,34,25,3,1,0,1,1,0,0,0,0,51,0,0,0,1,0,0,0,0,0,0,0,0
28,75,77,64,80,41,67,77,12,8,23,10,12,0,0,2,1,0,2,0,0,14,0,30,5,4,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
37,56,56,53,67,38,44,72,13,15,30,18,2,2,0,2,8,0,2,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26,70,68,80,80,46,64,75,9,15,39,22,4,2,1,4,8,1,0,0,0,44,0,83,33,2,1,4,9,8,0,2,0,0,55,0,0,0,0,0,0,0,0,0,1,0,0
27,80,72,85,26,80,78,35,5,7,123,31,6,12,7,1,2,0,16,0,1,61,0,56,13,20,2,2,1,1,0,10,0,0,23,0,0,0,0,0,0,0,1,0,0,0,0
24,45,51,51,66,15,29,74,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,5,0,0,1,1,0,1,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0
32,68,53,63,74,62,60,75,13,16,78,25,6,1,0,8,3,0,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21,66,59,66,60,64,63,52,6,12,4,6,6,0,0,1,1,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
