age,short_passing,long_passing,ball_control,interceptions,positioning,vision,marking,gk_handling,gk_reflexes,Points-16/17,Start-16/17,Sub-16/17,Goals-16/17,A-16/17,CS-16/17,Yellow-16/17,Red-16/17,Off-16/17,Pen_SV-16/17,Pen_M-16/17,Goals_conceded-16/17,OG-16/17,Points-15/16,Start-15/16,Sub-16/17.1,Goals-15/16,A-15/16,CS-15/16,Yellow-15/16,Red-15/16,Off-15/16,Pen_SV-15/16,Pen_M-15/16,Goals_conceded-15/16,OG-15/16,league_English Championship,league_English Premier League,league_French Ligue 1,league_French Ligue 2,league_German 2. Bundesliga,league_German Bundesliga,league_Italian Serie A,league_Italian Serie B,league_Spanish Primera Division,league_Spanish Segunda Division,league_Turkish Super Lig
33,73,63,73,61,76,69,56,14,6,61,13,13,4,2,0,1,0,2,0,0,0,0,75,18,11,5,2,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23,69,66,75,39,68,68,48,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18,67,69,68,38,64,63,28,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25,82,84,75,58,70,80,55,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,68,25,8,1,5,0,8,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25,74,73,76,52,76,77,37,16,9,49,15,19,2,1,0,3,0,13,0,0,0,0,109,33,4,5,7,0,4,0,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
25,78,76,75,71,67,73,62,11,15,43,11,27,1,1,0,4,0,6,0,0,0,0,76,26,11,2,5,0,8,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,85,83,80,79,76,82,73,13,13,57,24,0,1,4,0,8,0,2,0,0,0,0,53,15,4,2,4,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,75,73,66,55,65,63,61,12,9,8,2,11,0,0,0,0,0,0,0,0,0,0,21,7,27,0,1,0,3,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21,61,58,66,47,55,50,59,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,16,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25,74,69,74,69,67,69,71,16,11,45,17,9,1,1,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,70,72,71,65,64,65,70,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,79,76,79,68,68,75,63,10,9,90,34,1,3,4,0,6,0,8,0,0,0,0,57,21,11,0,5,0,4,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25,85,84,84,78,72,83,63,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,68,32,4,0,4,0,11,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34,67,66,63,71,63,62,70,8,6,12,4,14,0,0,0,0,0,2,0,0,0,0,17,5,12,1,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24,61,52,66,19,54,55,14,8,8,3,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25,51,45,65,25,50,53,25,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31,82,79,81,40,79,80,19,15,13,86,27,9,3,4,0,0,0,7,0,0,0,0,51,27,2,0,0,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29,73,70,74,75,58,66,59,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,8,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,76,74,76,68,50,72,54,8,6,20,10,23,0,0,0,4,0,6,0,0,0,0,6,3,29,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20,70,67,72,66,61,65,55,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25,67,68,68,70,44,61,69,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21,68,64,67,50,55,66,52,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21,63,60,69,25,57,60,38,6,7,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22,68,67,62,49,55,56,45,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20,65,58,68,20,54,57,26,10,9,11,1,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22,85,80,83,79,76,79,77,15,15,74,15,18,6,1,0,1,0,6,0,0,0,0,41,15,17,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29,82,74,87,46,78,82,26,13,6,82,24,12,5,3,0,2,0,17,0,2,0,0,132,24,13,13,5,0,2,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26,75,74,78,54,73,76,41,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,77,75,73,83,63,65,76,8,15,30,17,2,0,0,0,6,0,3,0,0,0,0,63,26,4,2,0,0,3,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,74,73,81,29,73,76,14,14,8,8,3,4,0,0,0,0,0,3,0,0,0,0,20,8,7,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,69,71,71,52,64,62,39,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29,77,69,83,62,78,72,60,5,9,71,21,13,2,6,0,8,0,11,0,0,0,0,78,16,22,4,5,0,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19,68,60,64,54,52,65,42,8,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29,86,77,87,39,83,87,25,10,8,77,19,12,6,3,0,3,0,18,0,0,0,1,115,34,4,6,6,0,5,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20,66,59,62,43,54,56,31,12,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25,75,74,71,57,63,68,53,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27,76,69,78,69,75,53,68,9,6,58,21,7,2,4,0,9,1,5,0,0,0,0,43,14,5,1,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25,65,56,72,28,69,62,28,7,7,53,15,10,1,4,0,2,0,13,0,0,0,0,44,11,19,2,1,0,2,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,78,71,74,78,62,64,75,13,14,40,19,14,0,1,0,1,0,6,0,0,0,1,67,30,1,2,1,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21,81,68,83,29,77,83,25,16,9,96,25,8,3,8,0,0,0,14,0,0,0,0,101,18,14,9,3,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23,84,77,87,36,79,84,25,13,8,82,24,6,4,3,0,1,0,14,0,0,0,0,83,22,4,6,5,0,5,1,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22,66,59,69,16,66,59,21,9,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25,76,54,76,70,68,59,81,13,12,15,5,23,0,0,0,0,0,0,0,0,0,0,35,14,18,1,1,0,4,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32,70,65,63,74,49,60,72,16,6,19,9,17,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21,89,83,81,86,56,79,67,14,7,55,27,5,0,0,0,2,0,5,0,0,0,0,50,25,5,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23,71,67,71,55,56,63,57,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23,62,61,65,15,61,63,22,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29,70,67,71,72,48,67,74,13,11,63,27,9,1,2,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34,76,75,78,57,75,80,45,16,8,88,35,0,2,3,0,1,0,3,0,0,0,0,118,37,1,4,8,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18,59,57,68,48,48,56,19,6,10,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,73,65,74,60,66,73,16,8,6,88,18,7,7,5,0,1,0,12,0,0,0,0,58,17,7,3,2,0,1,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30,78,78,77,80,76,74,72,8,8,58,23,9,3,2,0,10,1,5,0,0,0,1,59,25,7,1,3,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,59,55,64,23,55,57,27,5,6,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22,71,69,65,64,50,59,70,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18,76,69,74,31,69,76,39,8,12,72,15,12,4,5,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29,74,71,74,48,75,71,21,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,102,14,20,9,4,0,2,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,72,71,66,56,61,69,38,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,34,9,16,2,1,0,2,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,80,59,82,38,78,77,28,12,10,54,14,5,2,6,0,4,0,7,0,0,0,0,122,31,2,6,11,0,5,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32,64,53,52,59,63,56,54,8,8,8,3,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,69,63,71,20,65,68,20,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,15,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34,66,62,65,70,57,56,70,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22,78,73,76,77,72,73,63,8,6,72,26,11,1,4,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,72,62,73,23,65,72,22,12,12,17,5,11,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,70,66,54,52,64,62,52,12,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25,77,76,80,59,73,81,24,12,7,38,13,12,0,3,0,6,0,13,0,0,0,0,75,27,2,3,3,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24,67,60,68,50,68,68,44,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21,66,65,77,52,67,65,43,15,12,3,1,3,0,0,0,0,0,1,0,0,0,0,23,4,20,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22,63,50,67,36,62,62,30,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17,65,58,63,31,37,67,38,9,9,4,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,82,79,84,57,78,81,46,15,14,106,27,3,6,8,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18,45,44,49,56,28,33,68,13,15,14,7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,90,84,87,56,84,90,30,13,13,147,33,4,6,18,0,4,0,11,0,1,0,0,116,24,4,7,11,0,3,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26,84,78,82,74,76,82,45,11,16,65,28,2,1,2,0,4,0,1,0,0,0,0,59,19,5,3,2,0,4,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32,70,65,66,52,59,70,42,12,15,22,8,11,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23,76,63,75,61,45,46,74,14,16,2,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19,63,50,72,32,54,58,45,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23,76,65,70,71,61,69,72,7,13,4,0,9,0,0,0,0,0,0,0,0,0,0,12,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,71,65,73,29,63,70,22,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27,86,83,85,84,78,84,72,12,7,99,31,3,4,7,0,6,0,3,0,0,0,0,9,2,11,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25,74,83,71,82,55,67,76,13,14,55,30,1,0,0,0,6,0,3,0,0,0,0,41,17,13,0,2,0,5,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30,80,77,83,67,77,76,59,11,6,101,25,4,10,4,0,11,1,12,0,0,0,0,16,1,19,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19,70,67,69,33,56,66,46,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26,77,54,78,74,68,66,68,15,11,59,28,5,0,2,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20,66,63,64,61,55,63,54,12,9,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21,74,62,79,23,75,69,11,3,5,41,10,14,2,1,0,1,0,7,0,0,0,0,83,21,7,4,6,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,71,66,70,70,57,65,66,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28,79,79,81,78,78,76,72,4,5,35,16,18,0,1,0,2,0,0,0,0,0,0,19,6,16,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,77,73,80,45,75,72,35,13,9,97,33,5,1,8,0,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31,64,61,67,58,62,63,50,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22,65,57,72,21,50,51,27,13,15,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31,71,71,68,70,60,70,72,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,79,74,75,87,69,76,76,6,7,17,9,1,0,1,0,4,0,7,0,0,0,0,27,11,0,1,1,0,3,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19,76,63,71,28,63,69,46,10,9,16,3,15,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24,72,68,63,61,44,47,67,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,21,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23,71,57,81,49,73,71,32,9,7,30,12,0,2,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25,72,71,71,63,66,69,72,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,55,27,11,1,0,0,8,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30,71,67,68,73,64,72,60,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,46,22,14,1,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30,74,70,73,71,64,71,54,7,15,78,35,2,1,3,0,3,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29,72,75,72,75,47,65,72,9,15,12,8,1,0,0,0,4,0,7,0,0,0,0,50,27,5,0,0,0,8,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,68,59,71,19,67,66,13,15,13,40,12,22,0,2,0,8,0,10,0,0,0,0,23,6,22,0,2,0,3,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22,77,76,76,74,68,63,76,8,16,87,35,3,0,7,0,2,0,2,0,0,0,1,45,23,16,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,71,67,78,21,67,68,12,13,14,7,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34,85,79,81,73,55,82,70,16,15,29,16,9,0,0,0,3,0,13,0,0,0,0,40,19,11,0,0,0,4,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22,84,79,82,82,79,82,74,8,9,86,30,0,5,1,0,2,0,6,0,0,0,0,57,23,4,1,3,0,5,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23,79,71,78,52,69,74,54,11,16,55,12,4,3,5,0,3,0,11,0,0,0,0,78,27,2,3,4,0,2,1,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22,76,72,72,61,68,71,39,13,9,37,18,17,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21,70,64,73,29,60,71,19,10,7,5,1,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24,75,70,80,66,57,71,67,13,14,68,28,7,0,5,0,2,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21,69,63,70,15,55,71,19,14,7,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27,79,76,75,70,75,73,66,8,14,88,27,11,6,2,0,9,0,7,0,0,0,0,24,9,4,0,2,0,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,75,64,84,32,82,69,26,12,14,76,20,11,5,3,0,4,0,12,0,0,0,0,110,23,11,8,6,0,4,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23,63,57,73,48,64,63,33,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21,69,68,80,54,74,66,44,16,9,90,23,9,4,6,0,1,0,12,0,0,0,0,54,17,15,1,3,0,2,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22,77,76,78,57,64,73,48,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,76,71,76,66,59,69,61,15,13,15,4,5,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26,80,77,80,71,74,75,61,12,9,71,29,3,1,6,0,4,1,9,0,0,0,1,85,34,0,3,2,0,4,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28,71,70,72,72,46,60,70,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,71,70,68,74,37,60,73,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25,65,57,64,69,36,46,70,9,9,20,10,5,0,0,0,2,0,0,0,0,0,0,21,11,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34,65,63,63,47,67,50,36,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,59,56,66,24,61,60,34,11,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31,74,77,74,82,58,63,88,7,14,75,26,1,4,1,0,1,0,2,0,0,0,0,63,24,2,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28,72,71,72,45,68,67,58,11,11,43,14,11,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,76,78,73,51,55,69,59,12,9,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24,78,76,76,73,60,74,60,4,4,52,29,5,0,1,0,12,0,4,0,0,0,0,8,4,30,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26,75,71,75,59,69,69,55,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,58,25,6,3,1,0,12,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27,70,66,75,53,69,55,57,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,51,19,13,2,2,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21,82,79,77,70,70,75,68,7,11,93,24,7,6,7,0,7,1,14,0,0,0,0,42,13,22,3,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29,59,62,73,53,63,63,27,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,56,24,12,0,2,0,3,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34,58,54,47,71,13,21,67,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20,69,69,66,56,50,60,55,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,19,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31,82,82,79,70,62,80,58,9,11,4,3,34,0,0,0,3,0,1,0,0,0,0,50,20,11,2,2,0,10,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21,68,64,70,72,66,58,48,6,7,8,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23,63,48,76,20,64,47,15,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27,74,74,72,74,56,69,71,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,47,19,9,1,3,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21,78,76,77,70,65,75,64,7,10,32,12,21,1,2,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32,78,76,75,73,70,73,69,10,6,70,29,6,4,1,0,13,0,12,0,0,0,0,60,22,9,3,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25,76,74,78,64,68,74,54,14,7,18,5,23,0,0,0,0,0,4,0,0,0,0,43,17,10,0,2,0,3,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29,71,65,78,23,70,63,19,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,57,17,14,2,1,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21,80,77,79,78,65,73,60,5,9,63,35,2,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21,70,68,69,63,64,66,40,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18,49,46,68,18,54,55,21,12,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31,86,84,85,84,55,80,70,12,7,76,28,3,4,3,0,8,0,12,0,1,0,0,69,26,1,4,2,0,10,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28,80,76,82,73,75,77,58,7,5,102,32,0,5,6,0,5,0,8,0,0,0,0,72,32,2,3,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
